Fecha,Temperatura
2022-07-12,7.998791850608268
2022-07-13,26.950466289248425
2022-07-14,-0.23186904783774764
2022-07-15,9.410781527284117
2022-07-16,18.77211875064521
2022-07-17,30.655240292343404
2022-07-18,14.342497389270122
2022-07-19,9.448004733068016
2022-07-20,33.8115706944059
2022-07-21,0.5198609958375595
2022-07-22,-6.988059566200818
2022-07-23,19.400144500533322
2022-07-24,9.979457756473888
2022-07-25,4.787671828692869
2022-07-26,22.083564472993533
2022-07-27,17.43800713771199
2022-07-28,9.359213692632716
2022-07-29,2.1969560132910555
2022-07-30,23.724573282801448
2022-07-31,21.50201177958661
2022-08-01,14.00824136220617
2022-08-02,33.466369960476655
2022-08-03,4.299152336738475
2022-08-04,-0.25525170924738916
2022-08-05,8.080919301187556
2022-08-06,14.544139836445021
2022-08-07,17.433394493226917
2022-08-08,12.587639421436702
2022-08-09,18.520553965142966
2022-08-10,2.48460575809556
2022-08-11,29.437646040732595
2022-08-12,14.178488216074312
2022-08-13,26.172958315881274
2022-08-14,18.427253463777042
2022-08-15,19.56753219153784
2022-08-16,20.69767280232204
2022-08-17,19.477085600173147
2022-08-18,21.42722759867544
2022-08-19,28.291525301324313
2022-08-20,16.965211697014702
2022-08-21,22.090037575885123
2022-08-22,14.102643057127732
2022-08-23,29.401172154494727
2022-08-24,8.236076979407303
2022-08-25,33.00940432910816
2022-08-26,14.598420493556565
2022-08-27,0.692248978819519
2022-08-28,16.281044149107892
2022-08-29,8.189483425251192
2022-08-30,23.40643548988724
2022-08-31,8.473760206976092
2022-09-01,10.538165667852203
2022-09-02,-3.895407309455308
2022-09-03,10.476936807509233
2022-09-04,-9.238793266289566
2022-09-05,-0.8390282348572331
2022-09-06,22.604146561442974
2022-09-07,22.858001586508323
2022-09-08,19.254575617849646
2022-09-09,5.33023856870787
2022-09-10,14.522886438580201
2022-09-11,14.963974609094317
2022-09-12,3.4163531080745724
2022-09-13,30.033983017671506
2022-09-14,23.773622905756714
2022-09-15,12.79035826170336
2022-09-16,15.268858389945308
2022-09-17,17.083828079475524
2022-09-18,-5.417348684242906
2022-09-19,12.528226174794032
2022-09-20,8.180157520022014
2022-09-21,4.983799901050844
2022-09-22,12.18899707114045
2022-09-23,32.976865268495224
2022-09-24,21.4084286126701
2022-09-25,9.288210102172032
2022-09-26,20.725827813561587
2022-09-27,28.99355436586002
2022-09-28,24.24633682912769
2022-09-29,15.59630369920174
2022-09-30,8.530632222944261
2022-10-01,21.9822331361359
2022-10-02,18.934853854217497
2022-10-03,23.951932200277323
2022-10-04,21.351718016819696
2022-10-05,25.49552715319335
2022-10-06,9.64764788439432
2022-10-07,28.173940656343255
2022-10-08,16.975996046923996
2022-10-09,35.75260872625265
2022-10-10,8.108121819104321
2022-10-11,32.359638031652494
2022-10-12,16.97910783462648
2022-10-13,8.485819963855516
2022-10-14,10.161141659456785
2022-10-15,11.796526918056799
2022-10-16,19.241659464019165
2022-10-17,20.228354880354996
2022-10-18,9.26299996061421
2022-10-19,14.756454077390172
2022-10-20,36.42270358611864
2022-10-21,32.275431701007115
2022-10-22,19.363236696740323
2022-10-23,15.380034781682003
2022-10-24,16.20031326718261
2022-10-25,21.135179727304166
2022-10-26,4.772074348015945
2022-10-27,12.426234625766549
2022-10-28,-1.6858407387758945
2022-10-29,18.992231226052795
2022-10-30,21.471959397027412
2022-10-31,10.16813537700626
2022-11-01,30.739867632900328
2022-11-02,2.742343369976588
2022-11-03,0.3562511979017984
2022-11-04,17.24451818559972
2022-11-05,25.470983026121544
2022-11-06,31.839276914578686
2022-11-07,10.4111573713106
2022-11-08,25.78680833431296
2022-11-09,14.614915304992929
2022-11-10,13.273727000591803
2022-11-11,23.836599374866722
2022-11-12,21.523228784134197
2022-11-13,-0.7639215698424948
2022-11-14,29.76540349725896
2022-11-15,28.800913541474515
2022-11-16,8.744372984904706
2022-11-17,18.95803533437409
2022-11-18,19.94030186282739
2022-11-19,17.60673765823907
2022-11-20,9.496948461545799
2022-11-21,8.283766320619485
2022-11-22,14.744459290085548
2022-11-23,26.727290192593646
2022-11-24,20.436001545944322
2022-11-25,11.29385667913894
2022-11-26,22.716987106483447
2022-11-27,-13.485426206300755
2022-11-28,26.487657003721033
2022-11-29,-2.397137787780995
2022-11-30,11.375590585968679
2022-12-01,3.8033010537385614
2022-12-02,2.053185242790942
2022-12-03,26.608267873785195
2022-12-04,10.322987986881087
2022-12-05,18.465038817307157
2022-12-06,14.530794211208159
2022-12-07,19.770408272231215
2022-12-08,15.768218910602554
2022-12-09,2.170077758114303
2022-12-10,24.962668194471398
2022-12-11,10.062434168386876
2022-12-12,-0.5658189865975096
2022-12-13,10.718848390340874
2022-12-14,30.007597906343108
2022-12-15,23.50221742113493
2022-12-16,11.513478655921407
2022-12-17,11.507422956815713
2022-12-18,11.783649487826175
2022-12-19,35.76747983560841
2022-12-20,18.819354522315535
2022-12-21,19.300416471910697
2022-12-22,25.302834540318422
2022-12-23,17.387891590265134
2022-12-24,12.40957854179297
2022-12-25,13.036501509150217
2022-12-26,14.28398740585936
2022-12-27,14.627777634901584
2022-12-28,22.2762954363698
2022-12-29,15.519458858072994
2022-12-30,22.326400772155793
2022-12-31,14.192834198914177
2023-01-01,15.786351903160906
2023-01-02,-4.982006845321077
2023-01-03,24.163276747024817
2023-01-04,18.464884758979927
2023-01-05,24.98010109859652
2023-01-06,-13.962553781936894
2023-01-07,35.883747047807276
2023-01-08,13.604103718448263
2023-01-09,26.081828167375164
2023-01-10,4.600940728744691
2023-01-11,21.127739050625696
2023-01-12,4.465844368263438
2023-01-13,8.762310393041949
2023-01-14,34.14031353866786
2023-01-15,13.093175992366534
2023-01-16,17.174328731797228
2023-01-17,23.700677306887542
2023-01-18,19.956818879726047
2023-01-19,16.504189051435766
2023-01-20,18.649610024662255
2023-01-21,39.03415585238275
2023-01-22,14.423812029664147
2023-01-23,17.010990467149675
2023-01-24,25.506543960076122
2023-01-25,26.05525932957984
2023-01-26,26.870303055603802
2023-01-27,21.387302220291847
2023-01-28,3.5699508726951645
2023-01-29,31.33431532301096
2023-01-30,3.53654606981312
2023-01-31,18.02635465239033
2023-02-01,7.457241499806421
2023-02-02,14.358616534070075
2023-02-03,18.287624103034805
2023-02-04,18.21357215450273
2023-02-05,19.219207542352848
2023-02-06,31.13711269058647
2023-02-07,19.535343015139798
2023-02-08,12.558433647093512
2023-02-09,24.64087168288357
2023-02-10,26.894704889246405
2023-02-11,2.7239218486300754
2023-02-12,20.97400069849858
2023-02-13,22.011727423108983
2023-02-14,12.02436496640008
2023-02-15,28.757068133116196
2023-02-16,13.499444129674732
2023-02-17,16.25576453471542
2023-02-18,13.269281757161304
2023-02-19,15.155790475814676
2023-02-20,4.037249131047982
2023-02-21,0.5994911740570572
2023-02-22,30.94505063224972
2023-02-23,6.530386516816723
2023-02-24,5.086076505436928
2023-02-25,-6.533901136037148
2023-02-26,8.610382523104978
2023-02-27,1.7691020659250167
2023-02-28,31.420151601363692
2023-03-01,25.098170893426342
2023-03-02,8.118496548222762
2023-03-03,37.52435805344309
2023-03-04,24.81765486991594
2023-03-05,11.751686164913774
2023-03-06,-9.994057148735731
2023-03-07,37.90942572590742
2023-03-08,1.1042753323640397
2023-03-09,-1.4539874695689186
2023-03-10,25.225704320096405
2023-03-11,39.39752406339273
2023-03-12,28.84272818510518
2023-03-13,20.639091200523595
2023-03-14,20.94754341665286
2023-03-15,23.534155587803077
2023-03-16,22.58928589786765
2023-03-17,17.811914239693756
2023-03-18,16.042011039518762
2023-03-19,14.374068721004775
2023-03-20,7.4603541113332374
2023-03-21,12.19324923133226
2023-03-22,-1.9295681419538546
2023-03-23,14.0166037320525
2023-03-24,5.114088928490826
2023-03-25,3.96410682784229
2023-03-26,16.798941511534785
2023-03-27,28.920022863445993
2023-03-28,24.18316606002313
2023-03-29,-0.7050060362317705
2023-03-30,5.103718634296625
2023-03-31,24.407711879882157
2023-04-01,5.175126064616904
2023-04-02,12.753668500029754
2023-04-03,20.50052099024552
2023-04-04,5.316555451363648
2023-04-05,16.053755061459597
2023-04-06,1.6597450508179552
2023-04-07,8.986323560487863
2023-04-08,18.19781934142537
2023-04-09,-0.9299373353166924
2023-04-10,19.40474737960399
2023-04-11,14.803622010733188
2023-04-12,20.524899544171475
2023-04-13,17.239141340646615
2023-04-14,28.64140429973844
2023-04-15,16.252245026479073
2023-04-16,10.705944588747471
2023-04-17,16.22297503032284
2023-04-18,20.43298029036388
2023-04-19,15.488600703257044
2023-04-20,15.405916912038824
2023-04-21,7.980083121932447
2023-04-22,8.37099082449052
2023-04-23,0.9739472820030652
2023-04-24,32.495767431869396
2023-04-25,2.561367646087149
2023-04-26,8.070948022040927
2023-04-27,7.815927344308026
2023-04-28,23.949243769444415
2023-04-29,12.050503217079722
2023-04-30,27.47742072673734
2023-05-01,8.265093757561315
2023-05-02,17.78994162223802
2023-05-03,6.646529467402427
2023-05-04,36.45149127773388
2023-05-05,3.124015809704872
2023-05-06,18.098207102270276
2023-05-07,21.337768809320984
2023-05-08,19.137990974514985
2023-05-09,13.147123411222918
2023-05-10,13.701793002665738
2023-05-11,15.438114719791097
2023-05-12,13.529979983715114
2023-05-13,24.638791167949098
2023-05-14,37.10523001591351
2023-05-15,9.425082149921664
2023-05-16,1.3019702042092227
2023-05-17,14.117179516487452
2023-05-18,40.79709337654319
2023-05-19,6.963254320302692
2023-05-20,31.391168054440676
2023-05-21,31.77700814076441
2023-05-22,9.464117582920053
2023-05-23,20.689830791852753
2023-05-24,31.28396623128538
2023-05-25,11.208722590125129
2023-05-26,12.964196398976382
2023-05-27,9.183190860513562
2023-05-28,4.852432693071332
2023-05-29,8.507224549339929
2023-05-30,2.7605973323774347
2023-05-31,15.340834682592261
2023-06-01,7.300267689413582
2023-06-02,17.337859117907477
2023-06-03,-0.5589564620362726
2023-06-04,18.308802322144572
2023-06-05,23.33528961608925
2023-06-06,-4.937356425714555
2023-06-07,18.74056569847572
2023-06-08,27.27668992473292
2023-06-09,2.9035898130879456
2023-06-10,31.725723868377035
2023-06-11,19.19019009366045
2023-06-12,7.949881442415911
2023-06-13,14.44230922342294
2023-06-14,20.583269125217225
2023-06-15,15.760053914124114
2023-06-16,20.38755992446369
2023-06-17,5.793264069206337
2023-06-18,16.69360824036078
2023-06-19,0.8628550309501986
2023-06-20,13.887739386512997
2023-06-21,5.960923585352102
2023-06-22,7.644700574102334
2023-06-23,27.360931752104374
2023-06-24,25.913101205942688
2023-06-25,21.09138120907177
2023-06-26,4.07687235327421
2023-06-27,11.83591550305198
2023-06-28,27.130976999791834
2023-06-29,16.417169136399046
2023-06-30,38.19329539981695
2023-07-01,18.93317839394372
2023-07-02,16.920491164900316
2023-07-03,11.908835357974986
2023-07-04,16.33540904782282
2023-07-05,13.475301636194562
2023-07-06,22.081086766885903
2023-07-07,24.56702316794584
2023-07-08,7.140105394920505
2023-07-09,1.6876704644222187
2023-07-10,-3.3620537310329652
2023-07-11,20.079913269125438
2023-07-12,3.966333938261265
2023-07-13,-6.528905929524829
2023-07-14,18.88578604530964
2023-07-15,39.92999517432791
2023-07-16,14.939290884601066
2023-07-17,23.38490774451642
2023-07-18,15.81829358547565
2023-07-19,14.011103468088573
2023-07-20,24.190764829877686
2023-07-21,12.097254558113487
2023-07-22,17.67392314071903
2023-07-23,18.216978061960138
2023-07-24,8.319095463569512
2023-07-25,24.920423495365227
2023-07-26,13.250402433045913
2023-07-27,7.442548405071553
2023-07-28,20.365098435704034
2023-07-29,6.015320182089628
2023-07-30,15.281811573691282
2023-07-31,14.908810033557964
2023-08-01,25.85895565831578
2023-08-02,19.74698232879953
2023-08-03,14.74973041254856
2023-08-04,23.177662992002872
2023-08-05,28.902075490173132
2023-08-06,20.578103063518622
2023-08-07,15.103526198433807
2023-08-08,1.8816376764984035
2023-08-09,4.348863369246274
2023-08-10,11.947752956453323
2023-08-11,8.904877978407168
2023-08-12,13.13028697014554
2023-08-13,15.566499248971072
2023-08-14,20.296927543567307
2023-08-15,14.295012219409088
2023-08-16,19.865016438262018
2023-08-17,15.644744148101202
2023-08-18,-4.754665663538713
2023-08-19,5.606646061812457
2023-08-20,13.559124442783846
2023-08-21,2.9030525715889244
2023-08-22,20.999287299962045
2023-08-23,30.307508323436974
2023-08-24,27.187618516973167
2023-08-25,12.86557129069792
2023-08-26,29.90726136849952
2023-08-27,16.486674572021116
2023-08-28,11.629140288819606
2023-08-29,8.865973364590602
2023-08-30,11.975303135118716
2023-08-31,11.118231814587713
2023-09-01,16.704162223754878
2023-09-02,16.605739810498648
2023-09-03,15.030460201534146
2023-09-04,19.3693816974635
2023-09-05,26.906462747863415
2023-09-06,24.495541354413238
2023-09-07,0.15102031550096484
2023-09-08,-10.53921134901955
2023-09-09,24.34319911239274
2023-09-10,1.3312130158457887
2023-09-11,12.752345981073164
2023-09-12,3.2988697394064044
2023-09-13,-3.0198043758001987
2023-09-14,20.41462728204788
2023-09-15,22.591551603026467
2023-09-16,9.234895992732806
2023-09-17,-10.910422921449097
2023-09-18,9.537555517475173
2023-09-19,18.918040054025465
2023-09-20,0.21088431225871318
2023-09-21,16.833599197791557
2023-09-22,14.846901508270044
2023-09-23,20.792914996010886
2023-09-24,16.19580368414153
2023-09-25,5.2693105911844444
2023-09-26,26.965715016644914
2023-09-27,13.4147042697303
2023-09-28,14.726954604900682
2023-09-29,5.66732040926804
2023-09-30,10.567177488084898
2023-10-01,6.151972859730991
2023-10-02,13.27053940076577
2023-10-03,32.11708480142343
2023-10-04,1.2809885706864357
2023-10-05,-1.1356139787674095
2023-10-06,29.711703274936085
2023-10-07,12.906763228481339
2023-10-08,8.309272613400834
2023-10-09,25.399046873960764
2023-10-10,8.943844602631358
2023-10-11,33.260097135469366
2023-10-12,21.779258713392693
2023-10-13,10.120885918542974
2023-10-14,36.57308213265503
2023-10-15,8.942850769966615
2023-10-16,22.42095372009307
2023-10-17,17.992925804064917
2023-10-18,28.01741289398798
2023-10-19,30.615111967268525
2023-10-20,15.320041490657665
2023-10-21,7.465821296538166
2023-10-22,19.599721429391163
2023-10-23,8.222846302478938
2023-10-24,35.13387247526623
2023-10-25,16.365353310827373
2023-10-26,11.346784486878914
2023-10-27,16.846803058649083
2023-10-28,1.5287371047030351
2023-10-29,5.283859614893485
2023-10-30,27.004139079444254
2023-10-31,8.431057210286042
2023-11-01,4.5308901731806035
2023-11-02,20.36652752527286
2023-11-03,26.85704154662997
2023-11-04,22.189533106650668
2023-11-05,24.960476858058165
2023-11-06,7.432049114305393
2023-11-07,0.7818933325815625
2023-11-08,30.01333651955487
2023-11-09,11.773201611578642
2023-11-10,12.491669835449526
2023-11-11,28.28194141849058
2023-11-12,20.5623000940066
2023-11-13,19.558877720816078
2023-11-14,36.65002344901084
2023-11-15,8.56481769619857
2023-11-16,24.27840128081237
2023-11-17,15.570131248970846
2023-11-18,17.68592278863257
2023-11-19,30.284684264125318
2023-11-20,20.078357562896237
2023-11-21,20.38296079049633
2023-11-22,25.72507337309802
2023-11-23,11.350472704571146
2023-11-24,6.607903326609936
2023-11-25,4.551908059789664
2023-11-26,-4.663565893760019
2023-11-27,35.56207129940322
2023-11-28,3.9679163427831696
2023-11-29,12.78746376414228
2023-11-30,12.231867001110793
2023-12-01,18.074066978091007
2023-12-02,23.157372125392968
2023-12-03,23.60473488359745
2023-12-04,9.169225614310616
2023-12-05,13.328782862135885
2023-12-06,17.825799504882998
2023-12-07,12.51308873816453
2023-12-08,31.073455760199927
2023-12-09,19.90974951638251
2023-12-10,22.348777860498174
2023-12-11,21.628812686674127
2023-12-12,26.73473857485325
2023-12-13,16.81021558703707
2023-12-14,2.031680520441535
2023-12-15,18.996879517526416
2023-12-16,8.48643106208171
2023-12-17,9.713833182502432
2023-12-18,20.86364018755093
2023-12-19,27.382830714336357
2023-12-20,15.212715767360617
2023-12-21,18.08833012598964
2023-12-22,32.02214944635238
2023-12-23,17.40753179488568
2023-12-24,41.01683114180395
2023-12-25,20.65509645631544
2023-12-26,-2.6076275915581775
2023-12-27,22.533416211045324
2023-12-28,18.811583848827777
2023-12-29,27.897527540827454
2023-12-30,21.731813512699585
2023-12-31,13.615440160162262
